week_start_date,sku_id,outlet_id,units_sold,returns,promotional_flag
2021-09-27,SKU-001,OL-245,36,0,0
2021-09-27,SKU-001,OL-232,0,0,0
2021-09-27,SKU-001,OL-157,36,0,0
2021-09-27,SKU-001,OL-060,45,0,0
2021-09-27,SKU-001,OL-153,33,0,0
2021-10-04,SKU-001,OL-300,103,1,1
2021-10-04,SKU-001,OL-092,64,1,0
2021-10-04,SKU-001,OL-139,52,0,0
2021-10-04,SKU-001,OL-131,85,0,1
2021-10-04,SKU-001,OL-135,72,0,1
2021-10-04,SKU-001,OL-015,69,1,0
2021-10-04,SKU-001,OL-205,91,1,1
2021-10-04,SKU-001,OL-222,105,1,1
2021-10-04,SKU-001,OL-044,55,0,0
2021-10-04,SKU-001,OL-177,67,1,0
2021-10-04,SKU-001,OL-294,67,0,0
2021-10-04,SKU-001,OL-091,100,1,1
2021-10-04,SKU-001,OL-066,60,0,0
2021-10-04,SKU-001,OL-069,55,0,0
2021-10-04,SKU-001,OL-027,57,0,0
2021-10-11,SKU-001,OL-237,67,0,0
2021-10-11,SKU-001,OL-038,62,1,0
2021-10-11,SKU-001,OL-108,93,0,1
2021-10-11,SKU-001,OL-021,72,0,0
2021-10-11,SKU-001,OL-155,72,0,0
2021-10-11,SKU-001,OL-073,66,0,0
2021-10-11,SKU-001,OL-119,105,1,1
2021-10-11,SKU-001,OL-260,66,0,0
2021-10-11,SKU-001,OL-241,71,0,0
2021-10-11,SKU-001,OL-205,108,1,1
2021-10-11,SKU-001,OL-259,78,0,0
2021-10-11,SKU-001,OL-012,89,1,0
2021-10-11,SKU-001,OL-301,61,0,0
2021-10-11,SKU-001,OL-004,73,0,0
2021-10-11,SKU-001,OL-008,63,1,0
2021-10-18,SKU-001,OL-134,59,0,0
2021-10-18,SKU-001,OL-010,62,0,0
2021-10-18,SKU-001,OL-105,57,1,0
2021-10-18,SKU-001,OL-137,70,0,0
2021-10-18,SKU-001,OL-250,58,0,0
2021-10-18,SKU-001,OL-222,68,1,0
2021-10-18,SKU-001,OL-307,61,0,0
2021-10-18,SKU-001,OL-206,54,0,0
2021-10-18,SKU-001,OL-154,54,1,0
2021-10-18,SKU-001,OL-190,102,0,1
2021-10-18,SKU-001,OL-317,96,1,1
2021-10-18,SKU-001,OL-157,126,1,1
2021-10-18,SKU-001,OL-001,71,1,0
2021-10-18,SKU-001,OL-214,81,1,0
2021-10-18,SKU-001,OL-202,56,0,0
2021-10-25,SKU-001,OL-002,35,0,0
2021-10-25,SKU-001,OL-056,30,0,0
2021-10-25,SKU-001,OL-046,57,0,1
2021-10-25,SKU-001,OL-070,39,0,0
2021-10-25,SKU-001,OL-301,36,0,0
2021-10-25,SKU-001,OL-177,35,0,0
2021-10-25,SKU-001,OL-069,0,0,0
2021-10-25,SKU-001,OL-027,42,0,1
2021-10-25,SKU-001,OL-250,35,0,0
2021-10-25,SKU-001,OL-258,42,0,1
2021-10-25,SKU-001,OL-053,35,0,0
2021-10-25,SKU-001,OL-275,36,0,0
2021-10-25,SKU-001,OL-254,32,0,0
2021-10-25,SKU-001,OL-150,25,0,0
2021-10-25,SKU-001,OL-051,37,0,0
2021-11-01,SKU-001,OL-109,45,0,0
2021-11-01,SKU-001,OL-200,38,0,0
2021-11-01,SKU-001,OL-036,42,0,0
2021-11-01,SKU-001,OL-257,43,0,0
2021-11-01,SKU-001,OL-228,54,0,1
2021-11-01,SKU-001,OL-239,44,0,0
2021-11-01,SKU-001,OL-131,59,0,0
2021-11-01,SKU-001,OL-296,75,0,1
2021-11-01,SKU-001,OL-255,46,0,0
2021-11-01,SKU-001,OL-264,76,0,1
2021-11-01,SKU-001,OL-304,49,0,0
2021-11-01,SKU-001,OL-185,42,0,0
2021-11-01,SKU-001,OL-107,0,0,0
2021-11-01,SKU-001,OL-187,38,0,0
2021-11-01,SKU-001,OL-084,55,0,0
2021-11-08,SKU-001,OL-102,69,0,1
2021-11-08,SKU-001,OL-159,55,0,0
2021-11-08,SKU-001,OL-309,41,0,0
2021-11-08,SKU-001,OL-064,66,0,1
2021-11-08,SKU-001,OL-213,64,0,1
2021-11-08,SKU-001,OL-193,0,0,0
2021-11-08,SKU-001,OL-028,0,0,0
2021-11-08,SKU-001,OL-192,49,0,0
2021-11-08,SKU-001,OL-166,57,1,1
2021-11-08,SKU-001,OL-253,66,0,1
2021-11-08,SKU-001,OL-231,41,0,0
2021-11-08,SKU-001,OL-098,67,0,1
2021-11-08,SKU-001,OL-295,54,0,0
2021-11-08,SKU-001,OL-021,34,0,0
2021-11-08,SKU-001,OL-134,41,0,0
2021-11-15,SKU-001,OL-319,51,0,0
2021-11-15,SKU-001,OL-132,49,0,0
2021-11-15,SKU-001,OL-029,32,0,0
2021-11-15,SKU-001,OL-148,36,0,0
2021-11-15,SKU-001,OL-243,69,1,1
2021-11-15,SKU-001,OL-286,54,0,0
2021-11-15,SKU-001,OL-289,45,0,0
2021-11-15,SKU-001,OL-045,54,0,1
2021-11-15,SKU-001,OL-104,61,0,1
2021-11-15,SKU-001,OL-222,60,0,1
2021-11-15,SKU-001,OL-246,60,1,0
2021-11-15,SKU-001,OL-057,61,0,0
2021-11-15,SKU-001,OL-224,39,0,0
2021-11-15,SKU-001,OL-036,63,0,1
2021-11-15,SKU-001,OL-214,0,0,0
2021-11-22,SKU-001,OL-116,35,0,0
2021-11-22,SKU-001,OL-266,26,0,0
2021-11-22,SKU-001,OL-007,38,0,0
2021-11-22,SKU-001,OL-310,26,0,0
2021-11-22,SKU-001,OL-140,29,0,0
2021-11-22,SKU-001,OL-082,36,0,0
2021-11-22,SKU-001,OL-010,58,0,1
2021-11-22,SKU-001,OL-239,45,0,1
2021-11-22,SKU-001,OL-204,33,0,0
2021-11-22,SKU-001,OL-055,32,0,0
2021-11-22,SKU-001,OL-303,0,0,0
2021-11-22,SKU-001,OL-020,39,0,0
2021-11-22,SKU-001,OL-238,38,0,0
2021-11-22,SKU-001,OL-317,32,0,0
2021-11-22,SKU-001,OL-278,57,0,1
2021-11-29,SKU-001,OL-134,34,0,0
2021-11-29,SKU-001,OL-265,47,0,0
2021-11-29,SKU-001,OL-063,25,0,0
2021-11-29,SKU-001,OL-227,48,0,1
2021-11-29,SKU-001,OL-027,36,0,1
2021-11-29,SKU-001,OL-143,26,0,0
2021-11-29,SKU-001,OL-297,0,0,0
2021-11-29,SKU-001,OL-215,0,0,0
2021-11-29,SKU-001,OL-250,32,0,0
2021-11-29,SKU-001,OL-077,38,0,0
2021-11-29,SKU-001,OL-299,36,0,0
2021-11-29,SKU-001,OL-153,43,0,1
2021-11-29,SKU-001,OL-070,0,0,1
2021-11-29,SKU-001,OL-229,35,0,0
2021-11-29,SKU-001,OL-044,22,0,0
2021-12-06,SKU-001,OL-224,0,0,0
2021-12-06,SKU-001,OL-272,40,0,0
2021-12-06,SKU-001,OL-200,24,0,0
2021-12-06,SKU-001,OL-147,44,0,0
2021-12-06,SKU-001,OL-076,28,0,0
2021-12-06,SKU-001,OL-294,37,0,0
2021-12-06,SKU-001,OL-202,37,0,0
2021-12-06,SKU-001,OL-064,43,0,0
2021-12-06,SKU-001,OL-252,33,0,0
2021-12-06,SKU-001,OL-089,43,0,0
2021-12-06,SKU-001,OL-142,35,0,0
2021-12-06,SKU-001,OL-235,36,0,0
2021-12-06,SKU-001,OL-071,42,0,0
2021-12-06,SKU-001,OL-312,34,0,0
2021-12-06,SKU-001,OL-107,42,0,0
2021-12-13,SKU-001,OL-109,39,0,0
2021-12-13,SKU-001,OL-086,42,0,0
2021-12-13,SKU-001,OL-155,38,0,0
2021-12-13,SKU-001,OL-073,42,0,0
2021-12-13,SKU-001,OL-083,28,0,0
2021-12-13,SKU-001,OL-057,47,0,0
2021-12-13,SKU-001,OL-217,34,0,0
2021-12-13,SKU-001,OL-131,0,0,0
2021-12-13,SKU-001,OL-181,49,0,0
2021-12-13,SKU-001,OL-103,0,0,0
2021-12-13,SKU-001,OL-070,0,0,0
2021-12-13,SKU-001,OL-146,32,0,0
2021-12-13,SKU-001,OL-147,47,0,0
2021-12-13,SKU-001,OL-069,41,0,0
2021-12-13,SKU-001,OL-062,43,0,0
2021-12-20,SKU-001,OL-297,38,0,0
2021-12-20,SKU-001,OL-080,27,0,0
2021-12-20,SKU-001,OL-037,19,0,0
2021-12-20,SKU-001,OL-215,25,0,0
2021-12-20,SKU-001,OL-174,39,0,0
2021-12-20,SKU-001,OL-038,33,0,0
2021-12-20,SKU-001,OL-160,37,0,0
2021-12-20,SKU-001,OL-280,34,0,0
2021-12-20,SKU-001,OL-062,29,0,0
2021-12-20,SKU-001,OL-033,36,0,0
2021-12-20,SKU-001,OL-051,35,0,0
2021-12-20,SKU-001,OL-151,26,0,0
2021-12-20,SKU-001,OL-210,24,0,0
2021-12-20,SKU-001,OL-284,39,0,0
2021-12-20,SKU-001,OL-256,34,0,0
2021-12-27,SKU-001,OL-184,35,0,0
2021-12-27,SKU-001,OL-312,30,0,0
2021-12-27,SKU-001,OL-098,0,0,0
2021-12-27,SKU-001,OL-317,38,0,0
2021-12-27,SKU-001,OL-117,37,0,0
2021-12-27,SKU-001,OL-292,47,0,0
2021-12-27,SKU-001,OL-133,30,0,0
2021-12-27,SKU-001,OL-083,30,0,0
2021-12-27,SKU-001,OL-228,32,0,0
2021-12-27,SKU-001,OL-088,41,0,0
2021-12-27,SKU-001,OL-263,31,0,0
2021-12-27,SKU-001,OL-077,36,0,0
2021-12-27,SKU-001,OL-273,35,0,0
2021-12-27,SKU-001,OL-262,38,0,0
2021-12-27,SKU-001,OL-062,34,0,0
2022-01-03,SKU-001,OL-022,35,0,0
2022-01-03,SKU-001,OL-084,34,0,0
2022-01-03,SKU-001,OL-099,34,0,0
2022-01-03,SKU-001,OL-233,36,0,0
2022-01-03,SKU-001,OL-064,29,0,0
2022-01-03,SKU-001,OL-319,33,0,0
2022-01-03,SKU-001,OL-186,21,0,0
2022-01-03,SKU-001,OL-012,38,0,0
2022-01-03,SKU-001,OL-193,38,0,0
2022-01-03,SKU-001,OL-261,32,0,0
2022-01-03,SKU-001,OL-095,30,0,0
2022-01-03,SKU-001,OL-057,24,0,0
2022-01-03,SKU-001,OL-071,0,0,0
2022-01-03,SKU-001,OL-004,35,0,0
2022-01-03,SKU-001,OL-113,35,0,0
2022-01-10,SKU-001,OL-121,0,0,0
2022-01-10,SKU-001,OL-191,40,0,0
2022-01-10,SKU-001,OL-046,34,0,0
2022-01-10,SKU-001,OL-245,27,0,0
2022-01-10,SKU-001,OL-045,30,0,0
2022-01-10,SKU-001,OL-302,29,0,0
2022-01-10,SKU-001,OL-138,29,0,0
2022-01-10,SKU-001,OL-290,27,0,0
2022-01-10,SKU-001,OL-228,32,0,0
2022-01-10,SKU-001,OL-133,25,0,0
2022-01-10,SKU-001,OL-174,37,0,0
2022-01-10,SKU-001,OL-008,32,0,0
2022-01-10,SKU-001,OL-011,38,0,0
2022-01-10,SKU-001,OL-310,35,0,0
2022-01-10,SKU-001,OL-026,37,0,0
2022-01-17,SKU-001,OL-090,47,0,0
2022-01-17,SKU-001,OL-242,21,0,0
2022-01-17,SKU-001,OL-123,29,0,0
2022-01-17,SKU-001,OL-275,42,0,0
2022-01-17,SKU-001,OL-105,29,0,0
2022-01-17,SKU-001,OL-210,32,0,0
2022-01-17,SKU-001,OL-257,22,0,0
2022-01-17,SKU-001,OL-280,17,0,0
2022-01-17,SKU-001,OL-166,42,0,0
2022-01-17,SKU-001,OL-209,33,0,0
2022-01-17,SKU-001,OL-014,30,0,0
2022-01-17,SKU-001,OL-315,48,0,0
2022-01-17,SKU-001,OL-138,44,0,0
2022-01-17,SKU-001,OL-167,32,0,0
2022-01-17,SKU-001,OL-208,29,0,0
2022-01-24,SKU-001,OL-164,27,0,0
2022-01-24,SKU-001,OL-298,35,0,0
2022-01-24,SKU-001,OL-113,25,0,0
2022-01-24,SKU-001,OL-107,28,0,0
2022-01-24,SKU-001,OL-170,0,0,0
2022-01-24,SKU-001,OL-279,33,0,0
2022-01-24,SKU-001,OL-161,40,0,0
2022-01-24,SKU-001,OL-059,22,0,0
2022-01-24,SKU-001,OL-178,34,0,0
2022-01-24,SKU-001,OL-035,32,0,0
2022-01-24,SKU-001,OL-152,40,0,0
2022-01-24,SKU-001,OL-295,32,0,0
2022-01-24,SKU-001,OL-141,36,0,0
2022-01-24,SKU-001,OL-021,0,0,0
2022-01-24,SKU-001,OL-011,39,0,0
2022-01-31,SKU-001,OL-226,27,0,0
2022-01-31,SKU-001,OL-137,26,0,0
2022-01-31,SKU-001,OL-065,38,0,0
2022-01-31,SKU-001,OL-060,0,0,0
2022-01-31,SKU-001,OL-068,32,0,0
2022-01-31,SKU-001,OL-021,34,0,0
2022-01-31,SKU-001,OL-218,24,0,0
2022-01-31,SKU-001,OL-203,39,0,0
2022-01-31,SKU-001,OL-011,27,0,0
2022-01-31,SKU-001,OL-192,29,0,0
2022-01-31,SKU-001,OL-257,34,0,0
2022-01-31,SKU-001,OL-014,39,0,0
2022-01-31,SKU-001,OL-275,43,0,0
2022-01-31,SKU-001,OL-167,26,0,0
2022-01-31,SKU-001,OL-215,0,0,0
2022-02-07,SKU-001,OL-048,26,0,0
2022-02-07,SKU-001,OL-015,36,0,0
2022-02-07,SKU-001,OL-033,32,0,0
2022-02-07,SKU-001,OL-018,39,0,0
2022-02-07,SKU-001,OL-223,49,0,0
2022-02-07,SKU-001,OL-034,35,0,0
2022-02-07,SKU-001,OL-294,41,0,0
2022-02-07,SKU-001,OL-178,26,0,0
2022-02-07,SKU-001,OL-260,34,0,0
2022-02-07,SKU-001,OL-035,23,0,0
2022-02-07,SKU-001,OL-193,27,0,0
2022-02-07,SKU-001,OL-047,0,0,0
2022-02-07,SKU-001,OL-271,37,0,0
2022-02-07,SKU-001,OL-104,32,0,0
2022-02-07,SKU-001,OL-077,32,0,0
2022-02-14,SKU-001,OL-072,33,0,0
2022-02-14,SKU-001,OL-106,30,0,0
2022-02-14,SKU-001,OL-216,24,0,0
2022-02-14,SKU-001,OL-241,26,0,0
2022-02-14,SKU-001,OL-028,32,0,0
2022-02-14,SKU-001,OL-262,36,0,0
2022-02-14,SKU-001,OL-093,30,0,0
2022-02-14,SKU-001,OL-064,35,0,0
2022-02-14,SKU-001,OL-109,36,0,0
2022-02-14,SKU-001,OL-190,36,0,0
2022-02-14,SKU-001,OL-091,27,0,0
2022-02-14,SKU-001,OL-078,28,0,0
2022-02-14,SKU-001,OL-040,29,0,0
2022-02-14,SKU-001,OL-061,36,0,0
2022-02-14,SKU-001,OL-308,30,0,0
2022-02-21,SKU-001,OL-180,38,0,0
2022-02-21,SKU-001,OL-241,29,0,0
2022-02-21,SKU-001,OL-063,36,0,0
2022-02-21,SKU-001,OL-026,25,0,0
2022-02-21,SKU-001,OL-248,32,0,0
2022-02-21,SKU-001,OL-023,34,0,0
2022-02-21,SKU-001,OL-197,32,0,0
2022-02-21,SKU-001,OL-060,29,0,0
2022-02-21,SKU-001,OL-050,37,0,0
2022-02-21,SKU-001,OL-132,39,0,0
2022-02-21,SKU-001,OL-008,41,0,0
2022-02-21,SKU-001,OL-091,37,0,0
2022-02-21,SKU-001,OL-086,24,0,0
2022-02-21,SKU-001,OL-110,29,0,0
2022-02-21,SKU-001,OL-174,29,0,0
2022-02-28,SKU-001,OL-263,37,0,0
2022-02-28,SKU-001,OL-053,36,0,0
2022-02-28,SKU-001,OL-075,41,0,0
2022-02-28,SKU-001,OL-056,23,0,0
2022-02-28,SKU-001,OL-170,38,0,0
2022-02-28,SKU-001,OL-182,40,0,0
2022-02-28,SKU-001,OL-139,35,0,0
2022-02-28,SKU-001,OL-082,36,0,0
2022-02-28,SKU-001,OL-113,41,0,0
2022-02-28,SKU-001,OL-225,0,0,0
2022-02-28,SKU-001,OL-126,30,0,0
2022-02-28,SKU-001,OL-302,38,0,0
2022-02-28,SKU-001,OL-303,41,0,0
2022-02-28,SKU-001,OL-232,35,0,0
2022-02-28,SKU-001,OL-307,34,0,0
2022-03-07,SKU-001,OL-099,28,0,0
2022-03-07,SKU-001,OL-258,24,0,0
2022-03-07,SKU-001,OL-264,33,0,0
2022-03-07,SKU-001,OL-031,46,0,0
2022-03-07,SKU-001,OL-063,37,0,0
2022-03-07,SKU-001,OL-126,35,0,0
2022-03-07,SKU-001,OL-237,29,0,0
2022-03-07,SKU-001,OL-092,32,0,0
2022-03-07,SKU-001,OL-140,26,0,0
2022-03-07,SKU-001,OL-081,33,0,0
2022-03-07,SKU-001,OL-275,35,0,0
2022-03-07,SKU-001,OL-283,27,0,0
2022-03-07,SKU-001,OL-152,28,0,0
2022-03-07,SKU-001,OL-017,0,0,0
2022-03-07,SKU-001,OL-293,39,0,0
2022-03-14,SKU-001,OL-317,33,0,0
2022-03-14,SKU-001,OL-044,44,0,0
2022-03-14,SKU-001,OL-201,23,0,0
2022-03-14,SKU-001,OL-048,25,0,0
2022-03-14,SKU-001,OL-027,33,0,0
2022-03-14,SKU-001,OL-319,33,0,0
2022-03-14,SKU-001,OL-308,29,0,0
2022-03-14,SKU-001,OL-298,32,0,0
2022-03-14,SKU-001,OL-174,42,0,0
2022-03-14,SKU-001,OL-115,0,0,0
2022-03-14,SKU-001,OL-073,39,0,0
2022-03-14,SKU-001,OL-320,35,0,0
2022-03-14,SKU-001,OL-001,29,0,0
2022-03-14,SKU-001,OL-169,35,0,0
2022-03-14,SKU-001,OL-246,0,0,0
2022-03-21,SKU-001,OL-023,32,0,0
2022-03-21,SKU-001,OL-186,25,0,0
2022-03-21,SKU-001,OL-205,37,0,0
2022-03-21,SKU-001,OL-133,23,0,0
2022-03-21,SKU-001,OL-174,45,0,0
2022-03-21,SKU-001,OL-315,36,0,0
2022-03-21,SKU-001,OL-269,35,0,0
2022-03-21,SKU-001,OL-005,0,0,0
2022-03-21,SKU-001,OL-097,35,0,0
2022-03-21,SKU-001,OL-317,37,0,0
2022-03-21,SKU-001,OL-131,42,0,0
2022-03-21,SKU-001,OL-027,34,0,0
2022-03-21,SKU-001,OL-175,29,0,0
2022-03-21,SKU-001,OL-276,34,0,0
2022-03-21,SKU-001,OL-184,25,0,0
2022-03-28,SKU-001,OL-047,30,0,0
2022-03-28,SKU-001,OL-136,36,0,0
2022-03-28,SKU-001,OL-200,36,0,0
2022-03-28,SKU-001,OL-227,36,0,0
2022-03-28,SKU-001,OL-108,30,0,0
2022-03-28,SKU-001,OL-175,32,0,0
2022-03-28,SKU-001,OL-075,43,0,0
2022-03-28,SKU-001,OL-259,0,0,0
2022-03-28,SKU-001,OL-100,31,0,0
2022-03-28,SKU-001,OL-197,37,0,0
2022-03-28,SKU-001,OL-077,31,0,0
2022-03-28,SKU-001,OL-189,32,0,0
2022-03-28,SKU-001,OL-243,41,0,0
2022-03-28,SKU-001,OL-235,26,0,0
2022-03-28,SKU-001,OL-135,35,0,0
2022-04-04,SKU-001,OL-223,30,0,0
2022-04-04,SKU-001,OL-215,31,0,0
2022-04-04,SKU-001,OL-235,36,0,0
2022-04-04,SKU-001,OL-119,31,0,0
2022-04-04,SKU-001,OL-311,36,0,0
2022-04-04,SKU-001,OL-029,33,0,0
2022-04-04,SKU-001,OL-194,31,0,0
2022-04-04,SKU-001,OL-023,26,0,0
2022-04-04,SKU-001,OL-251,38,0,0
2022-04-04,SKU-001,OL-082,29,0,0
2022-04-04,SKU-001,OL-255,0,0,0
2022-04-04,SKU-001,OL-254,0,0,0
2022-04-04,SKU-001,OL-084,48,0,0
2022-04-04,SKU-001,OL-100,31,0,0
2022-04-04,SKU-001,OL-212,34,0,0
2022-04-11,SKU-001,OL-130,34,0,0
2022-04-11,SKU-001,OL-028,32,0,0
2022-04-11,SKU-001,OL-087,29,0,0
2022-04-11,SKU-001,OL-154,0,0,0
2022-04-11,SKU-001,OL-303,34,0,0
2022-04-11,SKU-001,OL-125,34,0,0
2022-04-11,SKU-001,OL-257,32,0,0
2022-04-11,SKU-001,OL-236,33,0,0
2022-04-11,SKU-001,OL-035,35,0,0
2022-04-11,SKU-001,OL-111,35,0,0
2022-04-11,SKU-001,OL-276,31,0,0
2022-04-11,SKU-001,OL-308,33,0,0
2022-04-11,SKU-001,OL-307,42,0,0
2022-04-11,SKU-001,OL-073,33,0,0
2022-04-11,SKU-001,OL-235,0,0,0
2022-04-18,SKU-001,OL-125,29,0,0
2022-04-18,SKU-001,OL-084,45,0,0
2022-04-18,SKU-001,OL-110,33,0,0
2022-04-18,SKU-001,OL-036,34,0,0
2022-04-18,SKU-001,OL-093,29,0,0
2022-04-18,SKU-001,OL-098,38,0,0
2022-04-18,SKU-001,OL-012,33,0,0
2022-04-18,SKU-001,OL-117,34,0,0
2022-04-18,SKU-001,OL-205,39,0,0
2022-04-18,SKU-001,OL-255,27,0,0
2022-04-18,SKU-001,OL-082,40,0,0
2022-04-18,SKU-001,OL-219,32,0,0
2022-04-18,SKU-001,OL-258,35,0,0
2022-04-18,SKU-001,OL-145,36,0,0
2022-04-18,SKU-001,OL-226,36,0,0
2022-04-25,SKU-001,OL-240,29,0,0
2022-04-25,SKU-001,OL-189,39,0,0
2022-04-25,SKU-001,OL-113,36,0,0
2022-04-25,SKU-001,OL-294,29,0,0
2022-04-25,SKU-001,OL-118,37,0,0
2022-04-25,SKU-001,OL-303,37,0,0
2022-04-25,SKU-001,OL-283,38,0,0
2022-04-25,SKU-001,OL-185,36,0,0
2022-04-25,SKU-001,OL-193,40,0,0
2022-04-25,SKU-001,OL-232,24,0,0
2022-04-25,SKU-001,OL-217,23,0,0
2022-04-25,SKU-001,OL-005,31,0,0
2022-04-25,SKU-001,OL-015,30,0,0
2022-04-25,SKU-001,OL-130,33,0,0
2022-04-25,SKU-001,OL-093,23,0,0
2022-05-02,SKU-001,OL-184,38,0,0
2022-05-02,SKU-001,OL-141,20,0,0
2022-05-02,SKU-001,OL-248,31,0,0
2022-05-02,SKU-001,OL-313,28,0,0
2022-05-02,SKU-001,OL-296,31,0,0
2022-05-02,SKU-001,OL-260,30,0,0
2022-05-02,SKU-001,OL-153,0,0,0
2022-05-02,SKU-001,OL-136,30,0,0
2022-05-02,SKU-001,OL-052,33,0,0
2022-05-02,SKU-001,OL-279,34,0,0
2022-05-02,SKU-001,OL-179,28,0,0
2022-05-02,SKU-001,OL-034,39,0,0
2022-05-02,SKU-001,OL-307,34,0,0
2022-05-02,SKU-001,OL-305,26,0,0
2022-05-02,SKU-001,OL-211,29,0,0
2022-05-09,SKU-001,OL-154,29,0,0
2022-05-09,SKU-001,OL-313,35,0,0
2022-05-09,SKU-001,OL-186,37,0,0
2022-05-09,SKU-001,OL-129,20,0,0
2022-05-09,SKU-001,OL-316,37,0,0
2022-05-09,SKU-001,OL-092,40,0,0
2022-05-09,SKU-001,OL-258,28,0,0
2022-05-09,SKU-001,OL-254,30,0,0
2022-05-09,SKU-001,OL-199,31,0,0
2022-05-09,SKU-001,OL-240,40,0,0
2022-05-09,SKU-001,OL-174,0,0,0
2022-05-09,SKU-001,OL-222,31,0,0
2022-05-09,SKU-001,OL-232,24,0,0
2022-05-09,SKU-001,OL-162,33,0,0
2022-05-09,SKU-001,OL-117,35,0,0
2022-05-16,SKU-001,OL-120,37,0,0
2022-05-16,SKU-001,OL-260,46,0,0
2022-05-16,SKU-001,OL-271,29,0,0
2022-05-16,SKU-001,OL-067,38,0,0
2022-05-16,SKU-001,OL-176,20,0,0
2022-05-16,SKU-001,OL-232,47,0,0
2022-05-16,SKU-001,OL-285,32,0,0
2022-05-16,SKU-001,OL-131,28,0,0
2022-05-16,SKU-001,OL-106,31,0,0
2022-05-16,SKU-001,OL-235,38,0,0
2022-05-16,SKU-001,OL-048,28,0,0
2022-05-16,SKU-001,OL-053,32,0,0
2022-05-16,SKU-001,OL-244,28,0,0
2022-05-16,SKU-001,OL-037,35,0,0
2022-05-16,SKU-001,OL-314,26,0,0
2022-05-23,SKU-001,OL-268,37,0,0
2022-05-23,SKU-001,OL-272,0,0,0
2022-05-23,SKU-001,OL-073,37,0,0
2022-05-23,SKU-001,OL-153,41,0,0
2022-05-23,SKU-001,OL-170,31,0,0
2022-05-23,SKU-001,OL-064,25,0,0
2022-05-23,SKU-001,OL-312,29,0,0
2022-05-23,SKU-001,OL-267,30,0,0
2022-05-23,SKU-001,OL-256,25,0,0
2022-05-23,SKU-001,OL-274,33,0,0
2022-05-23,SKU-001,OL-058,33,0,0
2022-05-23,SKU-001,OL-111,48,0,0
2022-05-23,SKU-001,OL-110,36,0,0
2022-05-23,SKU-001,OL-291,38,0,0
2022-05-23,SKU-001,OL-062,25,0,0
2022-05-30,SKU-001,OL-302,25,0,0
2022-05-30,SKU-001,OL-271,38,0,0
2022-05-30,SKU-001,OL-067,0,0,0
2022-05-30,SKU-001,OL-267,0,0,0
2022-05-30,SKU-001,OL-274,38,0,0
2022-05-30,SKU-001,OL-121,31,0,0
2022-05-30,SKU-001,OL-198,22,0,0
2022-05-30,SKU-001,OL-237,28,0,0
2022-05-30,SKU-001,OL-001,37,0,0
2022-05-30,SKU-001,OL-021,45,0,0
2022-05-30,SKU-001,OL-304,48,0,0
2022-05-30,SKU-001,OL-234,31,0,0
2022-05-30,SKU-001,OL-130,27,0,0
2022-05-30,SKU-001,OL-054,35,0,0
2022-05-30,SKU-001,OL-283,34,0,0
2022-06-06,SKU-001,OL-234,39,0,0
2022-06-06,SKU-001,OL-170,31,0,0
2022-06-06,SKU-001,OL-031,29,0,0
2022-06-06,SKU-001,OL-267,43,0,0
2022-06-06,SKU-001,OL-094,32,0,0
2022-06-06,SKU-001,OL-203,37,0,0
2022-06-06,SKU-001,OL-240,26,0,0
2022-06-06,SKU-001,OL-022,35,0,0
2022-06-06,SKU-001,OL-100,26,0,0
2022-06-06,SKU-001,OL-290,33,0,0
2022-06-06,SKU-001,OL-029,33,0,0
2022-06-06,SKU-001,OL-302,23,0,0
2022-06-06,SKU-001,OL-249,39,0,0
2022-06-06,SKU-001,OL-127,34,0,0
2022-06-06,SKU-001,OL-286,19,0,0
2022-06-13,SKU-001,OL-316,32,0,0
2022-06-13,SKU-001,OL-156,40,0,0
2022-06-13,SKU-001,OL-041,48,0,0
2022-06-13,SKU-001,OL-164,34,0,0
2022-06-13,SKU-001,OL-173,32,0,0
2022-06-13,SKU-001,OL-093,23,0,0
2022-06-13,SKU-001,OL-294,38,0,0
2022-06-13,SKU-001,OL-082,33,0,0
2022-06-13,SKU-001,OL-237,0,0,0
2022-06-13,SKU-001,OL-312,36,0,0
2022-06-13,SKU-001,OL-242,34,0,0
2022-06-13,SKU-001,OL-233,33,0,0
2022-06-13,SKU-001,OL-046,43,0,0
2022-06-13,SKU-001,OL-098,35,0,0
2022-06-13,SKU-001,OL-190,0,0,0
2022-06-20,SKU-001,OL-056,37,0,0
2022-06-20,SKU-001,OL-164,32,0,0
2022-06-20,SKU-001,OL-074,33,0,0
2022-06-20,SKU-001,OL-208,25,0,0
2022-06-20,SKU-001,OL-089,31,0,0
2022-06-20,SKU-001,OL-025,38,0,0
2022-06-20,SKU-001,OL-248,31,0,0
2022-06-20,SKU-001,OL-218,34,0,0
2022-06-20,SKU-001,OL-242,38,0,0
2022-06-20,SKU-001,OL-294,34,0,0
2022-06-20,SKU-001,OL-187,36,0,0
2022-06-20,SKU-001,OL-253,24,0,0
2022-06-20,SKU-001,OL-161,28,0,0
2022-06-20,SKU-001,OL-237,17,0,0
2022-06-20,SKU-001,OL-054,40,0,0
2022-06-27,SKU-001,OL-002,46,0,0
2022-06-27,SKU-001,OL-055,32,0,0
2022-06-27,SKU-001,OL-063,33,0,0
2022-06-27,SKU-001,OL-068,29,0,0
2022-06-27,SKU-001,OL-202,41,0,0
2022-06-27,SKU-001,OL-305,38,0,0
2022-06-27,SKU-001,OL-300,33,0,0
